Price,Close,High,Low,Open,Volume
Ticker,MNQ=F,MNQ=F,MNQ=F,MNQ=F,MNQ=F
Datetime,,,,,
2025-03-18 20:16:00+00:00,19511.0,19717.5,19510.25,19717.5,0
2025-03-18 20:17:00+00:00,19720.5,19721.25,19511.0,19512.0,713391
2025-03-18 20:18:00+00:00,19517.0,19723.25,19513.75,19515.75,0
2025-03-18 20:19:00+00:00,19512.0,19722.0,19511.0,19721.5,70
2025-03-18 20:20:00+00:00,19712.25,19717.25,19506.75,19510.75,713773
2025-03-18 20:21:00+00:00,19501.5,19712.75,19499.75,19712.25,0
2025-03-18 20:22:00+00:00,19705.75,19709.25,19500.0,19500.5,714118
2025-03-18 20:23:00+00:00,19705.5,19708.75,19499.5,19501.25,242
2025-03-18 20:24:00+00:00,19708.0,19708.5,19499.75,19705.25,154
2025-03-18 20:25:00+00:00,19705.5,19710.5,19500.5,19708.75,144
2025-03-18 20:26:00+00:00,19705.0,19706.5,19499.75,19705.25,134
2025-03-18 20:27:00+00:00,19498.25,19705.0,19498.25,19705.0,0
2025-03-18 20:28:00+00:00,19511.0,19719.5,19496.5,19498.0,256
2025-03-18 20:29:00+00:00,19712.0,19715.5,19506.25,19511.0,714774
2025-03-18 20:30:00+00:00,19710.75,19714.25,19505.25,19713.0,182
2025-03-18 20:31:00+00:00,19714.0,19714.25,19501.5,19711.25,0
2025-03-18 20:32:00+00:00,19715.25,19715.5,19507.75,19713.25,715017
2025-03-18 20:33:00+00:00,19714.0,19716.75,19509.25,19715.0,180
2025-03-18 20:34:00+00:00,19715.0,19715.5,19507.5,19713.5,96
2025-03-18 20:35:00+00:00,19509.75,19718.75,19508.5,19715.75,0
2025-03-18 20:36:00+00:00,19715.5,19718.25,19509.75,19509.75,715364
2025-03-18 20:37:00+00:00,19511.75,19718.25,19510.25,19715.5,0
2025-03-18 20:38:00+00:00,19713.5,19716.25,19505.75,19715.5,715640
2025-03-18 20:39:00+00:00,19508.25,19714.25,19507.5,19713.5,0
2025-03-18 20:40:00+00:00,19712.25,19714.0,19507.0,19712.25,715577
2025-03-18 20:41:00+00:00,19506.5,19712.25,19505.25,19711.75,0
2025-03-18 20:42:00+00:00,19508.5,19713.0,19505.75,19506.75,53
2025-03-18 20:43:00+00:00,19712.0,19713.25,19506.0,19713.0,715700
2025-03-18 20:44:00+00:00,19712.5,19714.0,19505.25,19712.25,143
2025-03-18 20:45:00+00:00,19509.25,19715.25,19506.0,19710.75,0
2025-03-18 20:46:00+00:00,19507.0,19716.0,19506.25,19509.75,53
2025-03-18 20:47:00+00:00,19714.5,19714.75,19505.25,19507.75,715990
2025-03-18 20:48:00+00:00,19507.5,19714.75,19506.0,19509.25,59
2025-03-18 20:49:00+00:00,19711.75,19714.0,19506.5,19507.25,119
2025-03-18 20:50:00+00:00,19710.75,19712.0,19504.0,19711.75,137
2025-03-18 20:51:00+00:00,19707.0,19713.0,19501.25,19711.0,133
2025-03-18 20:52:00+00:00,19504.0,19709.5,19500.5,19502.0,0
2025-03-18 20:53:00+00:00,19709.75,19710.5,19502.0,19710.0,716317
2025-03-18 20:54:00+00:00,19707.75,19709.5,19502.25,19504.0,165
2025-03-18 20:55:00+00:00,19707.25,19709.25,19500.5,19502.0,169
2025-03-18 20:56:00+00:00,19704.25,19706.75,19494.75,19706.25,173
2025-03-18 20:57:00+00:00,19497.0,19704.5,19494.75,19704.5,0
2025-03-18 20:58:00+00:00,19703.25,19705.0,19495.5,19703.0,716632
2025-03-18 20:59:00+00:00,19496.75,19704.0,19495.25,19703.25,441
2025-03-18 22:00:00+00:00,19698.5,19709.0,19491.0,19491.5,0
2025-03-18 22:01:00+00:00,19699.75,19701.0,19487.25,19697.75,951
2025-03-18 22:02:00+00:00,19491.75,19701.5,19490.0,19700.0,0
2025-03-18 22:03:00+00:00,19499.25,19705.0,19492.0,19697.75,95
2025-03-18 22:04:00+00:00,19499.75,19707.25,19497.75,19499.25,69
2025-03-18 22:05:00+00:00,19495.75,19706.25,19493.0,19499.25,120
2025-03-18 22:06:00+00:00,19694.5,19701.5,19490.0,19495.0,1432
2025-03-18 22:07:00+00:00,19698.0,19701.0,19488.75,19695.25,241
2025-03-18 22:08:00+00:00,19695.75,19700.25,19492.5,19698.0,55
2025-03-18 22:09:00+00:00,19696.75,19700.0,19490.75,19696.0,86
2025-03-18 22:10:00+00:00,19493.25,19698.0,19490.25,19695.5,0
2025-03-18 22:11:00+00:00,19493.75,19700.0,19492.25,19493.25,47
2025-03-18 22:12:00+00:00,19692.75,19702.5,19487.0,19493.5,1812
2025-03-18 22:13:00+00:00,19683.0,19695.5,19477.25,19692.5,326
2025-03-18 22:14:00+00:00,19683.75,19684.0,19469.75,19478.25,475
2025-03-18 22:15:00+00:00,19480.0,19685.5,19477.0,19479.0,0
2025-03-18 22:16:00+00:00,19683.25,19684.25,19476.25,19480.25,2170
2025-03-18 22:17:00+00:00,19687.25,19688.25,19478.5,19478.5,202
2025-03-18 22:18:00+00:00,19484.75,19690.0,19482.0,19686.5,0
2025-03-18 22:19:00+00:00,19682.75,19690.75,19475.0,19689.5,2409
2025-03-18 22:20:00+00:00,19682.25,19684.75,19478.25,19683.75,77
2025-03-18 22:21:00+00:00,19479.5,19684.0,19478.0,19682.25,0
2025-03-18 22:22:00+00:00,19685.25,19687.0,19479.0,19683.75,2479
2025-03-18 22:23:00+00:00,19689.75,19690.0,19482.0,19482.0,120
2025-03-18 22:24:00+00:00,19690.5,19692.0,19484.0,19485.0,120
2025-03-18 22:25:00+00:00,19690.0,19691.75,19484.0,19690.0,146
2025-03-18 22:26:00+00:00,19689.25,19690.25,19484.25,19485.0,47
2025-03-18 22:27:00+00:00,19476.0,19690.25,19474.25,19484.75,0
2025-03-18 22:28:00+00:00,19673.5,19682.75,19465.0,19477.0,3616
2025-03-18 22:29:00+00:00,19463.0,19675.75,19462.5,19673.5,0
2025-03-18 22:30:00+00:00,19672.75,19674.5,19463.25,19667.75,3821
2025-03-18 22:31:00+00:00,19671.25,19674.75,19464.5,19672.5,214
2025-03-18 22:32:00+00:00,19675.75,19676.25,19466.5,19671.25,192
2025-03-18 22:33:00+00:00,19679.25,19682.0,19470.75,19470.75,390
2025-03-18 22:34:00+00:00,19682.0,19683.25,19474.5,19474.75,144
2025-03-18 22:35:00+00:00,19682.5,19683.0,19475.75,19477.25,53
2025-03-18 22:36:00+00:00,19685.25,19686.75,19477.75,19682.25,0
2025-03-18 22:37:00+00:00,19475.25,19684.75,19475.0,19684.5,96
2025-03-18 22:38:00+00:00,19476.75,19683.5,19474.75,19475.25,29
2025-03-18 22:39:00+00:00,19477.75,19684.75,19476.5,19681.75,41
2025-03-18 22:40:00+00:00,19688.0,19688.75,19478.5,19683.75,4682
2025-03-18 22:41:00+00:00,19692.0,19692.75,19481.75,19483.0,264
2025-03-18 22:42:00+00:00,19693.0,19694.0,19483.0,19690.75,196
2025-03-18 22:43:00+00:00,19484.25,19694.0,19483.5,19693.75,0
2025-03-18 22:44:00+00:00,19495.5,19703.25,19486.0,19486.0,232
2025-03-18 22:45:00+00:00,19499.75,19706.0,19493.5,19496.0,219
2025-03-18 22:46:00+00:00,19500.5,19712.25,19498.25,19499.5,376
2025-03-18 22:47:00+00:00,19502.75,19708.75,19500.25,19500.75,100
2025-03-18 22:48:00+00:00,19707.75,19708.5,19501.25,19706.25,5882
2025-03-18 22:49:00+00:00,19706.5,19708.75,19501.0,19708.25,123
2025-03-18 22:50:00+00:00,19706.0,19709.25,19501.75,19706.25,124
2025-03-18 22:51:00+00:00,19709.75,19711.5,19502.5,19706.25,194
2025-03-18 22:52:00+00:00,19710.75,19711.75,19504.75,19709.5,129
2025-03-18 22:53:00+00:00,19717.75,19719.75,19505.75,19505.75,510
2025-03-18 22:54:00+00:00,19717.5,19720.0,19512.5,19717.75,277
2025-03-18 22:55:00+00:00,19720.25,19722.25,19512.75,19513.25,312
2025-03-18 22:56:00+00:00,19716.25,19721.5,19510.25,19516.0,213
2025-03-18 22:57:00+00:00,19715.0,19717.75,19507.75,19715.75,180
2025-03-18 22:58:00+00:00,19708.75,19714.5,19501.25,19509.5,388
2025-03-18 22:59:00+00:00,19503.0,19710.5,19502.75,19708.5,0
2025-03-18 23:00:00+00:00,19508.5,19716.25,19502.75,19502.75,129
2025-03-18 23:01:00+00:00,19511.0,19718.75,19508.0,19508.0,93
2025-03-18 23:02:00+00:00,19716.75,19719.75,19509.5,19510.25,7613
2025-03-18 23:03:00+00:00,19717.25,19718.75,19508.75,19716.0,155
2025-03-18 23:04:00+00:00,19716.5,19718.75,19510.25,19716.75,75
2025-03-18 23:05:00+00:00,19715.75,19718.25,19509.5,19716.75,354
2025-03-18 23:06:00+00:00,19713.75,19716.25,19506.5,19714.75,213
2025-03-18 23:07:00+00:00,19713.25,19715.0,19507.0,19508.0,113
2025-03-18 23:08:00+00:00,19505.75,19714.0,19503.0,19714.0,0
2025-03-18 23:09:00+00:00,19714.0,19714.75,19506.0,19710.5,8504
2025-03-18 23:10:00+00:00,19712.5,19716.0,19508.0,19713.75,123
2025-03-18 23:11:00+00:00,19507.5,19713.5,19506.5,19712.25,66
2025-03-18 23:12:00+00:00,19712.75,19714.75,19506.25,19508.0,116
2025-03-18 23:13:00+00:00,19509.0,19715.25,19506.25,19712.25,0
2025-03-18 23:14:00+00:00,19506.5,19714.5,19506.5,19508.25,39
2025-03-18 23:15:00+00:00,19494.25,19711.0,19490.0,19710.25,322
2025-03-18 23:16:00+00:00,19692.5,19700.5,19488.0,19494.25,9556
2025-03-18 23:17:00+00:00,19491.25,19699.0,19488.5,19693.0,0
2025-03-18 23:18:00+00:00,19698.5,19698.75,19491.0,19491.0,9675
2025-03-18 23:19:00+00:00,19698.75,19701.75,19493.5,19698.25,195
2025-03-18 23:20:00+00:00,19695.75,19701.25,19490.75,19698.75,260
2025-03-18 23:21:00+00:00,19486.75,19695.75,19482.25,19695.75,0
2025-03-18 23:22:00+00:00,19686.25,19692.5,19481.75,19486.25,10535
2025-03-18 23:23:00+00:00,19693.25,19694.75,19483.25,19686.0,282
2025-03-18 23:24:00+00:00,19696.5,19696.75,19488.25,19692.5,134
2025-03-18 23:25:00+00:00,19695.5,19697.0,19490.25,19491.5,113
2025-03-18 23:26:00+00:00,19492.0,19697.75,19491.25,19491.5,84
2025-03-18 23:27:00+00:00,19698.5,19700.25,19492.5,19492.5,141
2025-03-18 23:28:00+00:00,19701.0,19704.0,19495.0,19699.25,349
2025-03-18 23:29:00+00:00,19492.25,19700.75,19489.5,19700.75,0
2025-03-18 23:30:00+00:00,19692.75,19699.5,19486.0,19492.0,11459
2025-03-18 23:31:00+00:00,19693.25,19695.0,19485.25,19692.5,170
2025-03-18 23:32:00+00:00,19495.0,19700.25,19488.75,19693.0,0
2025-03-18 23:33:00+00:00,19506.0,19711.25,19493.75,19494.0,292
2025-03-18 23:34:00+00:00,19708.25,19716.75,19503.5,19505.5,12230
2025-03-18 23:35:00+00:00,19710.25,19711.5,19503.75,19708.0,119
2025-03-18 23:36:00+00:00,19712.75,19714.0,19504.25,19506.5,213
2025-03-18 23:37:00+00:00,19713.0,19715.25,19507.5,19507.5,185
2025-03-18 23:38:00+00:00,19713.25,19715.75,19508.5,19713.5,110
2025-03-18 23:39:00+00:00,19711.0,19713.0,19503.25,19508.5,231
2025-03-18 23:40:00+00:00,19709.0,19713.0,19504.5,19506.75,122
2025-03-18 23:41:00+00:00,19709.5,19711.0,19503.25,19709.25,128
2025-03-18 23:42:00+00:00,19712.25,19712.5,19505.25,19709.25,82
2025-03-18 23:43:00+00:00,19711.0,19713.75,19504.5,19508.0,99
2025-03-18 23:44:00+00:00,19709.5,19713.25,19504.0,19711.5,48
2025-03-18 23:45:00+00:00,19505.0,19711.75,19503.75,19709.25,0
2025-03-18 23:46:00+00:00,19507.25,19711.5,19502.0,19709.25,62
2025-03-18 23:47:00+00:00,19510.25,19714.25,19504.5,19507.0,167
2025-03-18 23:48:00+00:00,19509.0,19715.75,19507.75,19714.25,184
2025-03-18 23:49:00+00:00,19709.25,19714.25,19503.5,19712.75,12943
2025-03-18 23:50:00+00:00,19708.75,19709.25,19502.25,19708.75,105
2025-03-18 23:51:00+00:00,19711.0,19713.0,19503.25,19708.25,92
2025-03-18 23:52:00+00:00,19713.75,19714.25,19506.5,19506.5,107
2025-03-18 23:53:00+00:00,19712.5,19716.5,19506.25,19508.75,181
2025-03-18 23:54:00+00:00,19710.25,19716.5,19505.75,19509.0,136
2025-03-18 23:55:00+00:00,19711.0,19712.5,19505.0,19710.25,143
2025-03-18 23:56:00+00:00,19706.25,19711.75,19501.75,19711.25,155
2025-03-18 23:57:00+00:00,19503.5,19708.25,19501.5,19706.0,0
2025-03-18 23:58:00+00:00,19506.75,19711.25,19502.25,19502.25,47
2025-03-18 23:59:00+00:00,19503.75,19714.25,19503.75,19506.75,100
2025-03-19 00:00:00+00:00,19711.0,19717.25,19502.0,19708.25,14218
2025-03-19 00:01:00+00:00,19509.75,19715.5,19502.25,19711.0,0
2025-03-19 00:02:00+00:00,19507.0,19715.75,19507.0,19509.5,76
2025-03-19 00:03:00+00:00,19712.5,19713.0,19505.25,19506.5,14516
2025-03-19 00:04:00+00:00,19714.0,19716.75,19506.0,19712.0,366
2025-03-19 00:05:00+00:00,19514.0,19720.25,19509.0,19714.5,0
2025-03-19 00:06:00+00:00,19718.25,19721.5,19511.0,19719.0,15106
2025-03-19 00:07:00+00:00,19509.0,19718.5,19508.75,19718.5,0
2025-03-19 00:08:00+00:00,19715.75,19717.5,19509.5,19510.5,15137
2025-03-19 00:09:00+00:00,19515.0,19722.0,19511.5,19512.5,0
2025-03-19 00:10:00+00:00,19719.5,19721.0,19511.5,19514.75,15520
2025-03-19 00:11:00+00:00,19720.75,19721.75,19510.25,19514.25,348
2025-03-19 00:12:00+00:00,19516.75,19722.0,19515.0,19721.0,0
2025-03-19 00:13:00+00:00,19723.25,19726.0,19516.5,19516.75,15801
2025-03-19 00:14:00+00:00,19724.75,19726.25,19517.75,19722.75,282
2025-03-19 00:15:00+00:00,19725.25,19727.75,19517.75,19520.75,420
2025-03-19 00:16:00+00:00,19522.25,19726.75,19520.0,19725.75,0
2025-03-19 00:17:00+00:00,19519.5,19728.5,19518.75,19522.25,165
2025-03-19 00:18:00+00:00,19724.75,19725.75,19517.5,19519.25,16521
2025-03-19 00:19:00+00:00,19727.75,19728.75,19519.75,19725.25,102
2025-03-19 00:20:00+00:00,19734.0,19738.5,19524.25,19727.75,650
2025-03-19 00:21:00+00:00,19735.5,19738.5,19529.75,19734.5,391
2025-03-19 00:22:00+00:00,19545.0,19751.5,19531.25,19531.5,0
2025-03-19 00:23:00+00:00,19747.0,19750.25,19540.0,19544.75,17501
2025-03-19 00:24:00+00:00,19746.0,19747.75,19540.0,19746.5,193
2025-03-19 00:25:00+00:00,19537.5,19747.0,19535.75,19541.25,0
2025-03-19 00:26:00+00:00,19751.0,19751.0,19537.25,19537.75,17995
2025-03-19 00:27:00+00:00,19760.0,19763.25,19544.5,19750.75,803
2025-03-19 00:28:00+00:00,19759.5,19762.5,19548.5,19760.25,604
2025-03-19 00:29:00+00:00,19550.75,19760.0,19545.0,19555.0,0
2025-03-19 00:30:00+00:00,19552.75,19762.75,19550.25,19550.25,154
2025-03-19 00:31:00+00:00,19554.25,19760.5,19550.25,19552.75,112
2025-03-19 00:32:00+00:00,19757.25,19761.25,19549.0,19555.0,19013
2025-03-19 00:33:00+00:00,19753.75,19757.25,19544.75,19552.0,524
2025-03-19 00:34:00+00:00,19551.75,19757.5,19547.75,19753.0,0
2025-03-19 00:35:00+00:00,19768.75,19772.75,19552.0,19552.0,20614
2025-03-19 00:36:00+00:00,19774.5,19775.25,19563.75,19769.0,664
2025-03-19 00:37:00+00:00,19568.0,19779.25,19566.5,19774.5,0
2025-03-19 00:38:00+00:00,19772.5,19777.25,19566.25,19773.25,20551
2025-03-19 00:39:00+00:00,19567.75,19776.0,19566.0,19772.75,0
2025-03-19 00:40:00+00:00,19773.25,19775.5,19567.5,19567.75,20694
2025-03-19 00:41:00+00:00,19781.5,19785.0,19566.0,19567.5,886
2025-03-19 00:42:00+00:00,19782.5,19785.0,19574.75,19781.25,437
2025-03-19 00:43:00+00:00,19778.25,19783.25,19572.5,19782.5,290
2025-03-19 00:44:00+00:00,19578.75,19785.0,19571.75,19778.5,0
2025-03-19 00:45:00+00:00,19578.0,19785.0,19576.0,19784.25,193
2025-03-19 00:46:00+00:00,19787.5,19789.0,19575.0,19577.75,22091
2025-03-19 00:47:00+00:00,19780.25,19788.0,19575.0,19787.75,376
2025-03-19 00:48:00+00:00,19777.25,19781.5,19572.5,19780.5,333
2025-03-19 00:49:00+00:00,19778.0,19780.25,19570.75,19778.0,274
2025-03-19 00:50:00+00:00,19779.0,19780.25,19570.5,19573.5,271
2025-03-19 00:51:00+00:00,19590.75,19797.25,19573.0,19780.0,0
2025-03-19 00:52:00+00:00,19787.25,19796.75,19581.5,19589.75,23320
2025-03-19 00:53:00+00:00,19581.0,19789.25,19577.25,19787.5,0
2025-03-19 00:54:00+00:00,19580.0,19789.75,19578.25,19581.25,184
2025-03-19 00:55:00+00:00,19782.25,19786.5,19569.75,19785.75,23956
2025-03-19 00:56:00+00:00,19787.25,19789.75,19576.5,19782.75,494
2025-03-19 00:57:00+00:00,19772.75,19788.0,19565.0,19786.25,1073
2025-03-19 00:58:00+00:00,19569.0,19776.75,19565.75,19773.25,0
2025-03-19 00:59:00+00:00,19775.75,19779.0,19568.75,19569.0,24933
2025-03-19 01:00:00+00:00,19567.25,19779.5,19565.5,19775.25,0
2025-03-19 01:01:00+00:00,19774.75,19777.5,19566.0,19567.0,25377
2025-03-19 01:02:00+00:00,19771.75,19780.25,19564.5,19568.75,423
2025-03-19 01:03:00+00:00,19776.25,19779.5,19563.75,19771.0,399
2025-03-19 01:04:00+00:00,19775.75,19777.25,19568.0,19775.5,96
2025-03-19 01:05:00+00:00,19773.25,19777.25,19566.25,19775.75,121
2025-03-19 01:06:00+00:00,19772.5,19775.5,19565.5,19773.0,99
2025-03-19 01:07:00+00:00,19776.0,19782.25,19565.5,19772.75,353
2025-03-19 01:08:00+00:00,19565.5,19775.5,19562.0,19775.0,0
2025-03-19 01:09:00+00:00,19565.25,19776.5,19564.5,19772.25,153
2025-03-19 01:10:00+00:00,19782.0,19782.75,19565.0,19565.75,26680
2025-03-19 01:11:00+00:00,19778.5,19787.0,19570.75,19781.0,632
2025-03-19 01:12:00+00:00,19778.25,19780.5,19571.5,19779.0,154
2025-03-19 01:13:00+00:00,19776.0,19778.25,19568.0,19777.5,168
2025-03-19 01:14:00+00:00,19775.5,19777.5,19568.25,19775.75,87
2025-03-19 01:15:00+00:00,19775.75,19777.5,19568.25,19775.0,135
2025-03-19 01:16:00+00:00,19563.25,19775.5,19561.25,19775.5,0
2025-03-19 01:17:00+00:00,19562.25,19771.0,19558.75,19562.25,198
2025-03-19 01:18:00+00:00,19774.0,19776.0,19560.75,19562.75,27973
2025-03-19 01:19:00+00:00,19562.25,19775.0,19562.25,19567.0,0
2025-03-19 01:20:00+00:00,19769.25,19769.75,19559.75,19563.25,28032
2025-03-19 01:21:00+00:00,19766.75,19769.25,19558.25,19769.25,174
2025-03-19 01:22:00+00:00,19768.25,19770.0,19558.0,19766.5,199
2025-03-19 01:23:00+00:00,19769.5,19771.25,19558.5,19560.5,173
2025-03-19 01:24:00+00:00,19773.0,19777.5,19564.0,19769.0,289
2025-03-19 01:25:00+00:00,19776.5,19777.25,19565.0,19773.25,194
2025-03-19 01:26:00+00:00,19777.25,19780.0,19569.25,19776.25,265
2025-03-19 01:27:00+00:00,19771.75,19776.75,19565.0,19776.5,125
2025-03-19 01:28:00+00:00,19776.0,19776.75,19564.5,19771.25,133
2025-03-19 01:29:00+00:00,19773.0,19778.5,19564.25,19569.25,437
2025-03-19 01:30:00+00:00,19770.5,19775.0,19563.75,19566.0,251
2025-03-19 01:31:00+00:00,19769.75,19772.25,19560.25,19770.25,219
2025-03-19 01:32:00+00:00,19765.5,19770.5,19558.25,19769.0,223
2025-03-19 01:33:00+00:00,19771.25,19774.5,19555.0,19765.75,709
2025-03-19 01:34:00+00:00,19563.75,19774.75,19562.5,19771.25,0
2025-03-19 01:35:00+00:00,19771.5,19776.0,19563.5,19769.75,30641
2025-03-19 01:36:00+00:00,19562.5,19774.0,19562.0,19771.75,0
2025-03-19 01:37:00+00:00,19768.0,19775.25,19561.5,19562.75,30848
2025-03-19 01:38:00+00:00,19772.75,19777.75,19560.5,19563.25,712
2025-03-19 01:39:00+00:00,19776.75,19779.0,19566.25,19772.25,295
2025-03-19 01:40:00+00:00,19774.5,19777.75,19566.5,19776.25,278
2025-03-19 01:41:00+00:00,19777.5,19780.0,19569.0,19774.75,198
2025-03-19 01:42:00+00:00,19775.5,19778.25,19569.25,19777.75,132
2025-03-19 01:43:00+00:00,19775.75,19775.75,19567.75,19569.75,127
2025-03-19 01:44:00+00:00,19778.25,19778.75,19567.5,19776.25,187
2025-03-19 01:45:00+00:00,19780.0,19780.75,19569.75,19778.0,162
2025-03-19 01:46:00+00:00,19775.5,19779.25,19567.5,19779.25,124
2025-03-19 01:47:00+00:00,19563.25,19776.0,19562.75,19776.0,0
2025-03-19 01:48:00+00:00,19765.25,19770.25,19557.25,19563.25,32671
2025-03-19 01:49:00+00:00,19558.5,19765.25,19556.25,19764.75,0
2025-03-19 01:50:00+00:00,19767.5,19768.25,19557.0,19763.75,32946
2025-03-19 01:51:00+00:00,19777.0,19778.5,19563.0,19563.0,600
2025-03-19 01:52:00+00:00,19771.5,19777.5,19562.5,19776.75,219
2025-03-19 01:53:00+00:00,19772.0,19772.25,19563.25,19772.0,119
2025-03-19 01:54:00+00:00,19565.25,19772.25,19563.0,19772.25,0
2025-03-19 01:55:00+00:00,19771.0,19774.0,19564.0,19564.25,33672
2025-03-19 01:56:00+00:00,19769.5,19773.25,19564.25,19565.25,59
2025-03-19 01:57:00+00:00,19771.0,19772.5,19564.25,19769.5,40
2025-03-19 01:58:00+00:00,19564.5,19773.0,19564.0,19566.0,0
2025-03-19 01:59:00+00:00,19564.75,19771.5,19564.0,19771.0,27
2025-03-19 02:00:00+00:00,19768.5,19774.25,19561.75,19770.5,34021
2025-03-19 02:01:00+00:00,19770.25,19770.75,19563.0,19563.0,107
2025-03-19 02:02:00+00:00,19768.0,19770.75,19561.5,19770.25,105
2025-03-19 02:03:00+00:00,19767.0,19769.0,19560.0,19768.0,146
2025-03-19 02:04:00+00:00,19764.5,19767.0,19557.75,19560.0,212
2025-03-19 02:05:00+00:00,19559.5,19767.0,19557.5,19764.5,0
2025-03-19 02:06:00+00:00,19768.25,19769.25,19559.0,19560.0,34436
2025-03-19 02:07:00+00:00,19562.25,19772.0,19560.5,19768.25,0
2025-03-19 02:08:00+00:00,19565.0,19771.25,19562.25,19562.5,54
2025-03-19 02:09:00+00:00,19568.75,19775.5,19565.25,19565.25,91
2025-03-19 02:10:00+00:00,19774.0,19775.75,19565.5,19773.25,34688
2025-03-19 02:11:00+00:00,19569.0,19776.0,19567.25,19775.25,0
2025-03-19 02:12:00+00:00,19771.75,19777.0,19563.0,19774.5,34830
2025-03-19 02:13:00+00:00,19563.75,19772.5,19563.0,19771.75,0
2025-03-19 02:14:00+00:00,19771.75,19772.75,19564.25,19769.0,34849
2025-03-19 02:15:00+00:00,19569.75,19776.5,19565.75,19771.5,0
2025-03-19 02:16:00+00:00,19568.5,19777.0,19568.0,19774.75,26
2025-03-19 02:17:00+00:00,19772.75,19774.75,19567.0,19569.5,35001
2025-03-19 02:18:00+00:00,19775.25,19775.5,19568.75,19774.0,41
2025-03-19 02:19:00+00:00,19776.75,19777.25,19568.25,19568.75,120
2025-03-19 02:20:00+00:00,19568.0,19777.75,19567.5,19570.0,0
2025-03-19 02:21:00+00:00,19774.0,19775.5,19568.75,19569.25,35130
2025-03-19 02:22:00+00:00,19775.5,19775.5,19568.25,19774.75,45
2025-03-19 02:23:00+00:00,19566.0,19777.25,19565.25,19775.75,0
2025-03-19 02:24:00+00:00,19771.5,19774.25,19565.0,19566.5,35317
2025-03-19 02:25:00+00:00,19573.0,19779.5,19565.25,19772.0,0
2025-03-19 02:26:00+00:00,19774.0,19780.0,19567.25,19573.5,35644
2025-03-19 02:27:00+00:00,19772.5,19774.0,19565.25,19773.75,106
2025-03-19 02:28:00+00:00,19568.0,19775.5,19565.25,19771.25,0
2025-03-19 02:29:00+00:00,19567.0,19774.5,19567.0,19568.0,8
2025-03-19 02:30:00+00:00,19769.5,19773.5,19560.75,19773.25,36082
2025-03-19 02:31:00+00:00,19769.5,19770.25,19558.5,19770.0,441
2025-03-19 02:32:00+00:00,19772.5,19775.0,19563.0,19564.0,264
2025-03-19 02:33:00+00:00,19774.5,19776.75,19566.25,19772.75,191
2025-03-19 02:34:00+00:00,19777.75,19779.0,19569.25,19569.25,241
2025-03-19 02:35:00+00:00,19774.75,19779.5,19566.25,19572.75,235
2025-03-19 02:36:00+00:00,19772.75,19775.5,19568.0,19774.5,151
2025-03-19 02:37:00+00:00,19774.5,19774.75,19564.0,19772.75,240
2025-03-19 02:38:00+00:00,19569.25,19775.0,19567.75,19569.25,0
2025-03-19 02:39:00+00:00,19774.5,19775.5,19568.25,19569.5,36872
2025-03-19 02:40:00+00:00,19777.75,19777.75,19568.0,19773.75,139
2025-03-19 02:41:00+00:00,19775.25,19779.5,19569.25,19777.5,120
2025-03-19 02:42:00+00:00,19570.5,19776.5,19570.0,19775.5,0
2025-03-19 02:43:00+00:00,19569.5,19778.0,19569.5,19775.0,37
2025-03-19 02:44:00+00:00,19774.5,19775.0,19566.75,19774.25,37345
2025-03-19 02:45:00+00:00,19770.25,19774.75,19564.25,19569.0,245
2025-03-19 02:46:00+00:00,19770.75,19771.5,19564.75,19769.5,150
2025-03-19 02:47:00+00:00,19769.0,19770.75,19562.0,19770.75,329
2025-03-19 02:48:00+00:00,19563.25,19770.0,19562.5,19769.25,0
2025-03-19 02:49:00+00:00,19562.5,19769.0,19560.75,19563.0,237
2025-03-19 02:50:00+00:00,19559.75,19769.0,19555.5,19562.75,565
2025-03-19 02:51:00+00:00,19562.75,19768.0,19559.75,19559.75,123
2025-03-19 02:52:00+00:00,19766.25,19768.0,19560.0,19562.75,38330
2025-03-19 02:53:00+00:00,19561.25,19766.75,19557.75,19561.25,0
2025-03-19 02:54:00+00:00,19761.25,19765.0,19553.5,19561.75,39131
2025-03-19 02:55:00+00:00,19556.25,19763.5,19555.0,19556.5,0
2025-03-19 02:56:00+00:00,19760.0,19764.0,19554.25,19557.75,38894
2025-03-19 02:57:00+00:00,19552.0,19761.0,19549.0,19759.75,0
2025-03-19 02:58:00+00:00,19757.25,19759.25,19550.0,19758.75,39325
2025-03-19 02:59:00+00:00,19754.0,19759.25,19546.75,19550.5,213
2025-03-19 03:00:00+00:00,19758.0,19760.0,19548.25,19754.25,457
2025-03-19 03:01:00+00:00,19756.25,19759.0,19549.5,19552.25,116
2025-03-19 03:02:00+00:00,19555.0,19761.5,19550.25,19756.0,0
2025-03-19 03:03:00+00:00,19557.5,19763.0,19552.75,19554.75,77
2025-03-19 03:04:00+00:00,19557.5,19767.75,19556.25,19556.5,84
2025-03-19 03:05:00+00:00,19769.25,19770.25,19556.75,19557.25,40231
2025-03-19 03:06:00+00:00,19770.75,19770.75,19560.25,19562.25,192
2025-03-19 03:07:00+00:00,19766.5,19772.0,19560.5,19565.25,250
2025-03-19 03:08:00+00:00,19769.5,19770.75,19561.0,19561.0,123
2025-03-19 03:09:00+00:00,19770.75,19771.25,19563.0,19770.5,82
2025-03-19 03:10:00+00:00,19770.75,19772.25,19564.0,19771.5,90
